LastUpdatedTime,Location Name,Address,Postal Code,Latitude,Longitude,Operator,Charging Point Name,Position,Operating Hours,CP Status,Plug Type,Current,Power Rating (kW),Price,Price Type,EV CP ID,EV ID Status
2026-09-09 13:30:00,BLK 463 BUKIT BATOK STREET 41 WEST PLAINS @ BUKIT BATOK,463 BUKIT BATOK STREET 41 SINGAPORE 650463,650463,1.356814,103.741423,CHARGE+ PTE. LTD.,BLK 463 BUKIT BATOK STREET 41 WEST PLAINS @ BUKIT BATOK,L3B 141 & 142,,1,Type 2,AC,7.4,0.6490,kWh,R107427C-001,1
2026-09-09 13:30:00,BLK 463 BUKIT BATOK STREET 41 WEST PLAINS @ BUKIT BATOK,463 BUKIT BATOK STREET 41 SINGAPORE 650463,650463,1.356814,103.741423,CHARGE+ PTE. LTD.,BLK 463 BUKIT BATOK STREET 41 WEST PLAINS @ BUKIT BATOK,L3B 143 & 144,,1,Type 2,AC,7.4,0.6490,kWh,R107429R-001,1
2026-09-09 13:30:00,BLK 463 BUKIT BATOK STREET 41 WEST PLAINS @ BUKIT BATOK,463 BUKIT BATOK STREET 41 SINGAPORE 650463,650463,1.356814,103.741423,CHARGE+ PTE. LTD.,BLK 463 BUKIT BATOK STREET 41 WEST PLAINS @ BUKIT BATOK,L3B 143 & 144,,1,Type 2,AC,7.4,0.6490,kWh,R107429R-002,1
2026-09-09 13:30:00,BLK 463 BUKIT BATOK STREET 41 WEST PLAINS @ BUKIT BATOK,463 BUKIT BATOK STREET 41 SINGAPORE 650463,650463,1.356814,103.741423,CHARGE+ PTE. LTD.,BLK 463 BUKIT BATOK STREET 41 WEST PLAINS @ BUKIT BATOK,L3B 139 & 140,,1,Type 2,AC,7.4,0.6490,kWh,R107424B-002,1
2026-09-09 13:30:00,BLK 463 BUKIT BATOK STREET 41 WEST PLAINS @ BUKIT BATOK,463 BUKIT BATOK STREET 41 SINGAPORE 650463,650463,1.356814,103.741423,CHARGE+ PTE. LTD.,BLK 463 BUKIT BATOK STREET 41 WEST PLAINS @ BUKIT BATOK,L3B 139 & 140,,1,Type 2,AC,7.4,0.6490,kWh,R107424B-001,0
2026-09-09 13:30:00,BLK 446/449/453 ANG MO KIO STREET 43,449 ANG MO KIO AVENUE 10 SINGAPORE 560449,560449,1.368113,103.855557,COMFORTDELGRO ENGIE PTE. LTD.,BLK 446/449/453 ANG MO KIO STREET 43,L1 -,,1,Type 2,AC,3.7,0.6950,kWh,R101718R-002,0
2026-09-09 13:30:00,BLK 446/449/453 ANG MO KIO STREET 43,449 ANG MO KIO AVENUE 10 SINGAPORE 560449,560449,1.368113,103.855557,COMFORTDELGRO ENGIE PTE. LTD.,BLK 446/449/453 ANG MO KIO STREET 43,L1 -,,1,Type 2,AC,3.7,0.6950,kWh,R101715Z-002,1
2026-09-09 13:30:00,BLK 446/449/453 ANG MO KIO STREET 43,449 ANG MO KIO AVENUE 10 SINGAPORE 560449,560449,1.368113,103.855557,COMFORTDELGRO ENGIE PTE. LTD.,BLK 446/449/453 ANG MO KIO STREET 43,L1 -,,1,Type 2,AC,3.7,0.6950,kWh,R101715Z-001,1
2026-09-09 13:30:00,BLK 446/449/453 ANG MO KIO STREET 43,449 ANG MO KIO AVENUE 10 SINGAPORE 560449,560449,1.368113,103.855557,COMFORTDELGRO ENGIE PTE. LTD.,BLK 446/449/453 ANG MO KIO STREET 43,L1 -,,1,Type 2,AC,3.7,0.6950,kWh,R101718R-001,1
2026-09-09 13:30:00,UNITED WORLD COLLEGE OF SOUTH EAST ASIA (EAST CAMPUS),1 TAMPINES STREET 73 SINGAPORE 528704,528704,1.358092,103.931292,CHARGE+ PTE. LTD.,UNITED WORLD COLLEGE OF SOUTH EAST ASIA (EAST CAMPUS),L1 59 & 60,,1,Combo 2,DC,120,0.7520,kWh,R112592K-002,1
2026-09-09 13:30:00,UNITED WORLD COLLEGE OF SOUTH EAST ASIA (EAST CAMPUS),1 TAMPINES STREET 73 SINGAPORE 528704,528704,1.358092,103.931292,CHARGE+ PTE. LTD.,UNITED WORLD COLLEGE OF SOUTH EAST ASIA (EAST CAMPUS),L1 59 & 60,,1,Combo 2,DC,120,0.7520,kWh,R112592K-001,1
2026-09-09 13:30:00,,8 BULIM AVENUE SINGAPORE 648166,648166,1.352875,103.7093,AIRETEC PTE. LTD.,,L1 285,,1,Type 2,AC,22,0.4500,kWh,R108244C-001,1
2026-09-09 13:30:00,,8 BULIM AVENUE SINGAPORE 648166,648166,1.352875,103.7093,AIRETEC PTE. LTD.,,L1 286,,1,Type 2,AC,22,0.4500,kWh,R108246R-001,1
2026-09-09 13:30:00,,8 BULIM AVENUE SINGAPORE 648166,648166,1.352875,103.7093,AIRETEC PTE. LTD.,,L1 287,,1,Type 2,AC,22,0.4500,kWh,R108250D-001,1
2026-09-09 13:30:00,BLK 119 ALKAFF CRESCENT ALKAFF BREEZE,119 ALKAFF CRESCENT SINGAPORE 340119,340119,1.336672,103.874532,SHELL SINGAPORE PTE. LTD.,BLK 119 ALKAFF CRESCENT ALKAFF BREEZE,L3B 107,,1,Type 2,AC,7,0.6900,kWh,R127889D-001,1
2026-09-09 13:30:00,BLK 119 ALKAFF CRESCENT ALKAFF BREEZE,119 ALKAFF CRESCENT SINGAPORE 340119,340119,1.336672,103.874532,SHELL SINGAPORE PTE. LTD.,BLK 119 ALKAFF CRESCENT ALKAFF BREEZE,L3B 110,,1,Type 2,AC,7,0.6900,kWh,R127894A-001,1
2026-09-09 13:30:00,BLK 119 ALKAFF CRESCENT ALKAFF BREEZE,119 ALKAFF CRESCENT SINGAPORE 340119,340119,1.336672,103.874532,SHELL SINGAPORE PTE. LTD.,BLK 119 ALKAFF CRESCENT ALKAFF BREEZE,L3B 108,,1,Type 2,AC,7,0.6900,kWh,R127891R-001,1
2026-09-09 13:30:00,BLK 119 ALKAFF CRESCENT ALKAFF BREEZE,119 ALKAFF CRESCENT SINGAPORE 340119,340119,1.336672,103.874532,SHELL SINGAPORE PTE. LTD.,BLK 119 ALKAFF CRESCENT ALKAFF BREEZE,L3B 111&M/C 59,,1,Type 2,AC,7,0.6900,kWh,R127895E-001,1
2026-09-09 13:30:00,BLK 119 ALKAFF CRESCENT ALKAFF BREEZE,119 ALKAFF CRESCENT SINGAPORE 340119,340119,1.336672,103.874532,SHELL SINGAPORE PTE. LTD.,BLK 119 ALKAFF CRESCENT ALKAFF BREEZE,L3B 106,,1,Type 2,AC,7,0.6900,kWh,R127888R-001,1
2026-09-09 13:30:00,BLK 119 ALKAFF CRESCENT ALKAFF BREEZE,119 ALKAFF CRESCENT SINGAPORE 340119,340119,1.336672,103.874532,SHELL SINGAPORE PTE. LTD.,BLK 119 ALKAFF CRESCENT ALKAFF BREEZE,L3B 109,,1,Type 2,AC,7,0.6900,kWh,R127892D-001,1
2026-09-09 13:30:00,BLK 117 ALKAFF CRESCENT ALKAFF LAKEVIEW,117 ALKAFF CRESCENT SINGAPORE 340117,340117,1.336905,103.873255,COMFORTDELGRO ENGIE PTE. LTD.,BLK 117 ALKAFF CRESCENT ALKAFF LAKEVIEW,L3 348,,1,Type 2,AC,7.4,0.6950,kWh,R101652F-001,1
2026-09-09 13:30:00,BLK 117 ALKAFF CRESCENT ALKAFF LAKEVIEW,117 ALKAFF CRESCENT SINGAPORE 340117,340117,1.336905,103.873255,COMFORTDELGRO ENGIE PTE. LTD.,BLK 117 ALKAFF CRESCENT ALKAFF LAKEVIEW,L3 350,,1,Type 2,AC,7.4,0.6950,kWh,R101654C-001,1
2026-09-09 13:30:00,BLK 117 ALKAFF CRESCENT ALKAFF LAKEVIEW,117 ALKAFF CRESCENT SINGAPORE 340117,340117,1.336905,103.873255,COMFORTDELGRO ENGIE PTE. LTD.,BLK 117 ALKAFF CRESCENT ALKAFF LAKEVIEW,L3 349,,1,Type 2,AC,7.4,0.6950,kWh,R101653Z-001,1
2026-09-09 13:30:00,WEST PARK BIZCENTRAL,32 PIONEER CRESCENT SINGAPORE 628561,628561,1.313911,103.695187,SP MOBILITY PTE. LTD.,WEST PARK BIZCENTRAL,"L1 380, 381",,1,Type 2,AC,43,0.7521,kWh,R104817K-002,0
2026-09-09 13:30:00,WEST PARK BIZCENTRAL,32 PIONEER CRESCENT SINGAPORE 628561,628561,1.313911,103.695187,SP MOBILITY PTE. LTD.,WEST PARK BIZCENTRAL,"L1 380, 381",,1,Combo 2,DC,50,0.8393,kWh,R104817K-001,1
2026-09-09 13:30:00,WEST PARK BIZCENTRAL,32 PIONEER CRESCENT SINGAPORE 628561,628561,1.313911,103.695187,SP MOBILITY PTE. LTD.,WEST PARK BIZCENTRAL,"L1 247, 248",,1,Type 2,AC,43,0.7521,kWh,R104815A-002,1
2026-09-09 13:30:00,WEST PARK BIZCENTRAL,32 PIONEER CRESCENT SINGAPORE 628561,628561,1.313911,103.695187,SP MOBILITY PTE. LTD.,WEST PARK BIZCENTRAL,"L1 247, 248",,1,Combo 2,DC,50,0.8393,kWh,R104815A-001,1
2026-09-09 13:30:00,ARENA COUNTRY CLUB,511 UPPER JURONG ROAD SINGAPORE 638366,638366,1.329425,103.682842,EVONE CHARGING PTE. LTD.,ARENA COUNTRY CLUB,L1 - 1 Charging Lot provision for charging,,0,Combo 2,DC,90,,,R108938D-001,0
2026-09-09 13:30:00,ARENA COUNTRY CLUB,511 UPPER JURONG ROAD SINGAPORE 638366,638366,1.329425,103.682842,EVONE CHARGING PTE. LTD.,ARENA COUNTRY CLUB,L1 - 1 Charging Lot provision for charging,,0,Combo 2,DC,90,,,R108938D-002,0
2026-09-09 13:30:00,BLK 63A TEBAN GARDENS ROAD TEBAN PLACE,63A TEBAN GARDENS ROAD SINGAPORE 601063,601063,1.321173,103.738914,CHARGE+ PTE. LTD.,BLK 63A TEBAN GARDENS ROAD TEBAN PLACE,L3B 138 & 139,,1,Type 2,AC,7.4,0.6490,kWh,R109139R-002,0
2026-09-09 13:30:00,BLK 63A TEBAN GARDENS ROAD TEBAN PLACE,63A TEBAN GARDENS ROAD SINGAPORE 601063,601063,1.321173,103.738914,CHARGE+ PTE. LTD.,BLK 63A TEBAN GARDENS ROAD TEBAN PLACE,L3B 138 & 139,,1,Type 2,AC,7.4,0.6490,kWh,R109139R-001,1
2026-09-09 13:30:00,BLK 63A TEBAN GARDENS ROAD TEBAN PLACE,63A TEBAN GARDENS ROAD SINGAPORE 601063,601063,1.321173,103.738914,CHARGE+ PTE. LTD.,BLK 63A TEBAN GARDENS ROAD TEBAN PLACE,L3B 134 & 135,,1,Type 2,AC,7.4,0.6490,kWh,R109136Z-001,1
2026-09-09 13:30:00,BLK 63A TEBAN GARDENS ROAD TEBAN PLACE,63A TEBAN GARDENS ROAD SINGAPORE 601063,601063,1.321173,103.738914,CHARGE+ PTE. LTD.,BLK 63A TEBAN GARDENS ROAD TEBAN PLACE,L3B 134 & 135,,1,Type 2,AC,7.4,0.6490,kWh,R109136Z-002,1
2026-09-09 13:30:00,BLK 63A TEBAN GARDENS ROAD TEBAN PLACE,63A TEBAN GARDENS ROAD SINGAPORE 601063,601063,1.321173,103.738914,CHARGE+ PTE. LTD.,BLK 63A TEBAN GARDENS ROAD TEBAN PLACE,L3B 136 & 137,,1,Type 2,AC,7.4,0.6490,kWh,R109138G-002,1
2026-09-09 13:30:00,BLK 63A TEBAN GARDENS ROAD TEBAN PLACE,63A TEBAN GARDENS ROAD SINGAPORE 601063,601063,1.321173,103.738914,CHARGE+ PTE. LTD.,BLK 63A TEBAN GARDENS ROAD TEBAN PLACE,L3B 136 & 137,,1,Type 2,AC,7.4,0.6490,kWh,R109138G-001,0
2026-09-09 13:30:00,BLK 240C JURONG EAST AVENUE 1 JURONG EAST VISTA,240C JURONG EAST AVENUE 1 SINGAPORE 603240,603240,1.340647,103.742427,CHARGE+ PTE. LTD.,BLK 240C JURONG EAST AVENUE 1 JURONG EAST VISTA,L3B 33 & 34,,1,Type 2,AC,7.4,0.6490,kWh,R109502G-001,1
2026-09-09 13:30:00,BLK 240C JURONG EAST AVENUE 1 JURONG EAST VISTA,240C JURONG EAST AVENUE 1 SINGAPORE 603240,603240,1.340647,103.742427,CHARGE+ PTE. LTD.,BLK 240C JURONG EAST AVENUE 1 JURONG EAST VISTA,L3B 33 & 34,,1,Type 2,AC,7.4,0.6490,kWh,R109502G-002,1
2026-09-09 13:30:00,BLK 240C JURONG EAST AVENUE 1 JURONG EAST VISTA,240C JURONG EAST AVENUE 1 SINGAPORE 603240,603240,1.340647,103.742427,CHARGE+ PTE. LTD.,BLK 240C JURONG EAST AVENUE 1 JURONG EAST VISTA,L3B 25 & 24,,1,Type 2,AC,7.4,0.6490,kWh,R109499G-002,1
2026-09-09 13:30:00,BLK 240C JURONG EAST AVENUE 1 JURONG EAST VISTA,240C JURONG EAST AVENUE 1 SINGAPORE 603240,603240,1.340647,103.742427,CHARGE+ PTE. LTD.,BLK 240C JURONG EAST AVENUE 1 JURONG EAST VISTA,L3B 25 & 24,,1,Type 2,AC,7.4,0.6490,kWh,R109499G-001,1
2026-09-09 13:30:00,BLK 240C JURONG EAST AVENUE 1 JURONG EAST VISTA,240C JURONG EAST AVENUE 1 SINGAPORE 603240,603240,1.340647,103.742427,CHARGE+ PTE. LTD.,BLK 240C JURONG EAST AVENUE 1 JURONG EAST VISTA,L3B 31 & 32,,1,Type 2,AC,7.4,0.6490,kWh,R109501C-001,1
2026-09-09 13:30:00,BLK 240C JURONG EAST AVENUE 1 JURONG EAST VISTA,240C JURONG EAST AVENUE 1 SINGAPORE 603240,603240,1.340647,103.742427,CHARGE+ PTE. LTD.,BLK 240C JURONG EAST AVENUE 1 JURONG EAST VISTA,L3B 31 & 32,,1,Type 2,AC,7.4,0.6490,kWh,R109501C-002,1
2026-09-09 13:30:00,BLK 674 JURONG WEST STREET 65 MULTI STOREY CAR PARK,674 JURONG WEST STREET 65 SINGAPORE 640674,640674,1.344749,103.702592,COMFORTDELGRO ENGIE PTE. LTD.,BLK 674 JURONG WEST STREET 65 MULTI STOREY CAR PARK,L3 210,,1,Type 2,AC,7,0.6950,kWh,R104586Z-001,1
2026-09-09 13:30:00,BLK 674 JURONG WEST STREET 65 MULTI STOREY CAR PARK,674 JURONG WEST STREET 65 SINGAPORE 640674,640674,1.344749,103.702592,COMFORTDELGRO ENGIE PTE. LTD.,BLK 674 JURONG WEST STREET 65 MULTI STOREY CAR PARK,L3 208,,0,Type 2,AC,7,0.6950,kWh,R104579E-001,0
2026-09-09 13:30:00,BLK 674 JURONG WEST STREET 65 MULTI STOREY CAR PARK,674 JURONG WEST STREET 65 SINGAPORE 640674,640674,1.344749,103.702592,COMFORTDELGRO ENGIE PTE. LTD.,BLK 674 JURONG WEST STREET 65 MULTI STOREY CAR PARK,L3 209,,1,Type 2,AC,7,0.6950,kWh,R104582E-001,1
2026-09-09 13:30:00,SINGAPORE DISCOVERY CENTRE,510 UPPER JURONG ROAD SINGAPORE 638365,638365,1.332594,103.678953,SP MOBILITY PTE. LTD.,SINGAPORE DISCOVERY CENTRE,L1 65,,1,Type 2,AC,22,0.8066,kWh,R125433K-001,1
2026-09-09 13:30:00,SINGAPORE DISCOVERY CENTRE,510 UPPER JURONG ROAD SINGAPORE 638365,638365,1.332594,103.678953,SP MOBILITY PTE. LTD.,SINGAPORE DISCOVERY CENTRE,L1 63,,1,Type 2,AC,22,0.8066,kWh,R125431A-001,1
2026-09-09 13:30:00,SINGAPORE DISCOVERY CENTRE,510 UPPER JURONG ROAD SINGAPORE 638365,638365,1.332594,103.678953,SP MOBILITY PTE. LTD.,SINGAPORE DISCOVERY CENTRE,L1 61 & 62,,1,Combo 2,DC,120,0.8938,kWh,R125435F-002,1
2026-09-09 13:30:00,SINGAPORE DISCOVERY CENTRE,510 UPPER JURONG ROAD SINGAPORE 638365,638365,1.332594,103.678953,SP MOBILITY PTE. LTD.,SINGAPORE DISCOVERY CENTRE,L1 61 & 62,,1,Combo 2,DC,120,0.8938,kWh,R125435F-001,1
2026-09-09 13:30:00,SINGAPORE DISCOVERY CENTRE,510 UPPER JURONG ROAD SINGAPORE 638365,638365,1.332594,103.678953,SP MOBILITY PTE. LTD.,SINGAPORE DISCOVERY CENTRE,L1 64,,1,Type 2,AC,22,0.8066,kWh,R125432E-001,1
2026-09-09 13:30:00,BLK 673 JURONG WEST STREET 65,673 JURONG WEST STREET 65 SINGAPORE 640673,640673,1.344304,103.700628,CHARGE+ PTE. LTD.,BLK 673 JURONG WEST STREET 65,L3A 135 & 134,,1,Type 2,AC,7.4,0.6490,kWh,R107547K-002,1
2026-09-09 13:30:00,BLK 673 JURONG WEST STREET 65,673 JURONG WEST STREET 65 SINGAPORE 640673,640673,1.344304,103.700628,CHARGE+ PTE. LTD.,BLK 673 JURONG WEST STREET 65,L3A 135 & 134,,1,Type 2,AC,7.4,0.6490,kWh,R107547K-001,1
2026-09-09 13:30:00,BLK 673 JURONG WEST STREET 65,673 JURONG WEST STREET 65 SINGAPORE 640673,640673,1.344304,103.700628,CHARGE+ PTE. LTD.,BLK 673 JURONG WEST STREET 65,L3A 133 & 132,,1,Type 2,AC,7.4,0.6490,kWh,R107546E-001,1
2026-09-09 13:30:00,BLK 673 JURONG WEST STREET 65,673 JURONG WEST STREET 65 SINGAPORE 640673,640673,1.344304,103.700628,CHARGE+ PTE. LTD.,BLK 673 JURONG WEST STREET 65,L3A 133 & 132,,1,Type 2,AC,7.4,0.6490,kWh,R107546E-002,1
2026-09-09 13:30:00,BLK 673 JURONG WEST STREET 65,673 JURONG WEST STREET 65 SINGAPORE 640673,640673,1.344304,103.700628,CHARGE+ PTE. LTD.,BLK 673 JURONG WEST STREET 65,L3A 131 & 130,,1,Type 2,AC,7.4,0.6490,kWh,R107544H-002,1
2026-09-09 13:30:00,BLK 673 JURONG WEST STREET 65,673 JURONG WEST STREET 65 SINGAPORE 640673,640673,1.344304,103.700628,CHARGE+ PTE. LTD.,BLK 673 JURONG WEST STREET 65,L3A 131 & 130,,1,Type 2,AC,7.4,0.6490,kWh,R107544H-001,1
2026-09-09 13:30:00,BLK 676 JURONG WEST STREET 64 EDELWEISS@JURONG,676 JURONG WEST STREET 64 SINGAPORE 640676,640676,1.346305,103.704584,COMFORTDELGRO ENGIE PTE. LTD.,BLK 676 JURONG WEST STREET 64 EDELWEISS@JURONG,L4 377,,1,Type 2,AC,7.4,0.6950,kWh,R101630H-001,1
2026-09-09 13:30:00,BLK 676 JURONG WEST STREET 64 EDELWEISS@JURONG,676 JURONG WEST STREET 64 SINGAPORE 640676,640676,1.346305,103.704584,COMFORTDELGRO ENGIE PTE. LTD.,BLK 676 JURONG WEST STREET 64 EDELWEISS@JURONG,L4 376,,1,Type 2,AC,7.4,0.6950,kWh,R101629E-001,1
2026-09-09 13:30:00,BLK 676 JURONG WEST STREET 64 EDELWEISS@JURONG,676 JURONG WEST STREET 64 SINGAPORE 640676,640676,1.346305,103.704584,COMFORTDELGRO ENGIE PTE. LTD.,BLK 676 JURONG WEST STREET 64 EDELWEISS@JURONG,L4 375,,1,Type 2,AC,7.4,0.6950,kWh,R101628A-001,1
2026-09-09 13:30:00,BLK 675 JURONG WEST STREET 64 EDELWEISS@JURONG,675 JURONG WEST STREET 64 SINGAPORE 640675,640675,1.345573,103.703134,CHARGE+ PTE. LTD.,BLK 675 JURONG WEST STREET 64 EDELWEISS@JURONG,L3B 292 & 291,,1,Type 2,AC,7.4,0.6490,kWh,R110028A-002,1
2026-09-09 13:30:00,BLK 675 JURONG WEST STREET 64 EDELWEISS@JURONG,675 JURONG WEST STREET 64 SINGAPORE 640675,640675,1.345573,103.703134,CHARGE+ PTE. LTD.,BLK 675 JURONG WEST STREET 64 EDELWEISS@JURONG,L3B 292 & 291,,1,Type 2,AC,7.4,0.6490,kWh,R110028A-001,1
2026-09-09 13:30:00,BLK 675 JURONG WEST STREET 64 EDELWEISS@JURONG,675 JURONG WEST STREET 64 SINGAPORE 640675,640675,1.345573,103.703134,CHARGE+ PTE. LTD.,BLK 675 JURONG WEST STREET 64 EDELWEISS@JURONG,L3B 293 & 294,,1,Type 2,AC,7.4,0.6490,kWh,R110030H-001,1
2026-09-09 13:30:00,BLK 675 JURONG WEST STREET 64 EDELWEISS@JURONG,675 JURONG WEST STREET 64 SINGAPORE 640675,640675,1.345573,103.703134,CHARGE+ PTE. LTD.,BLK 675 JURONG WEST STREET 64 EDELWEISS@JURONG,L3B 293 & 294,,1,Type 2,AC,7.4,0.6490,kWh,R110030H-002,1
2026-09-09 13:30:00,BLK 675 JURONG WEST STREET 64 EDELWEISS@JURONG,675 JURONG WEST STREET 64 SINGAPORE 640675,640675,1.345573,103.703134,CHARGE+ PTE. LTD.,BLK 675 JURONG WEST STREET 64 EDELWEISS@JURONG,L3B 290 & 289,,1,Type 2,AC,7.4,0.6490,kWh,R110027H-001,1
2026-09-09 13:30:00,BLK 675 JURONG WEST STREET 64 EDELWEISS@JURONG,675 JURONG WEST STREET 64 SINGAPORE 640675,640675,1.345573,103.703134,CHARGE+ PTE. LTD.,BLK 675 JURONG WEST STREET 64 EDELWEISS@JURONG,L3B 290 & 289,,1,Type 2,AC,7.4,0.6490,kWh,R110027H-002,1
2026-09-09 13:30:00,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,18 HOLLAND DRIVE SINGAPORE 271018,271018,1.311593,103.792016,CHARGE+ PTE. LTD.,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,L3A 184 & 185,,1,Type 2,AC,7.4,0.6490,kWh,R119415E-002,1
2026-09-09 13:30:00,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,18 HOLLAND DRIVE SINGAPORE 271018,271018,1.311593,103.792016,CHARGE+ PTE. LTD.,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,L3A 184 & 185,,1,Type 2,AC,7.4,0.6490,kWh,R119415E-001,1
2026-09-09 13:30:00,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,18 HOLLAND DRIVE SINGAPORE 271018,271018,1.311593,103.792016,CHARGE+ PTE. LTD.,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,L3A 182 & 183,,1,Type 2,AC,7.4,0.6490,kWh,R119414A-002,1
2026-09-09 13:30:00,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,18 HOLLAND DRIVE SINGAPORE 271018,271018,1.311593,103.792016,CHARGE+ PTE. LTD.,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,L3A 182 & 183,,1,Type 2,AC,7.4,0.6490,kWh,R119414A-001,1
2026-09-09 13:30:00,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,18 HOLLAND DRIVE SINGAPORE 271018,271018,1.311593,103.792016,CHARGE+ PTE. LTD.,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,L1 -,,1,Type 2,AC,3.7,0.6490,kWh,R104100F-001,1
2026-09-09 13:30:00,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,18 HOLLAND DRIVE SINGAPORE 271018,271018,1.311593,103.792016,CHARGE+ PTE. LTD.,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,L1 -,,1,Type 2,AC,3.7,0.6490,kWh,R104101Z-001,1
2026-09-09 13:30:00,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,18 HOLLAND DRIVE SINGAPORE 271018,271018,1.311593,103.792016,CHARGE+ PTE. LTD.,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,L1 -,,1,Type 2,AC,3.7,0.6490,kWh,R104100F-002,1
2026-09-09 13:30:00,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,18 HOLLAND DRIVE SINGAPORE 271018,271018,1.311593,103.792016,CHARGE+ PTE. LTD.,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,L1 -,,1,Type 2,AC,3.7,0.6490,kWh,R104101Z-002,1
2026-09-09 13:30:00,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,18 HOLLAND DRIVE SINGAPORE 271018,271018,1.311593,103.792016,CHARGE+ PTE. LTD.,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,L3A 181 & 180,,1,Type 2,AC,7.4,0.6490,kWh,R119413H-001,1
2026-09-09 13:30:00,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,18 HOLLAND DRIVE SINGAPORE 271018,271018,1.311593,103.792016,CHARGE+ PTE. LTD.,BLK 18 HOLLAND DRIVE BUONA VISTA COURT,L3A 181 & 180,,1,Type 2,AC,7.4,0.6490,kWh,R119413H-002,1
2026-09-09 13:30:00,BLK 122F RIVERVALE DRIVE MULTI STOREY CAR PARK,122F RIVERVALE DRIVE SINGAPORE 546122,546122,1.387224,103.905215,SHELL SINGAPORE PTE. LTD.,BLK 122F RIVERVALE DRIVE MULTI STOREY CAR PARK,L3A 176,,1,Type 2,AC,7,0.6900,kWh,R108523B-001,1
2026-09-09 13:30:00,BLK 122F RIVERVALE DRIVE MULTI STOREY CAR PARK,122F RIVERVALE DRIVE SINGAPORE 546122,546122,1.387224,103.905215,SHELL SINGAPORE PTE. LTD.,BLK 122F RIVERVALE DRIVE MULTI STOREY CAR PARK,L3A 177,,0,Type 2,AC,7,0.6900,kWh,R108524F-001,0
2026-09-09 13:30:00,BLK 122F RIVERVALE DRIVE MULTI STOREY CAR PARK,122F RIVERVALE DRIVE SINGAPORE 546122,546122,1.387224,103.905215,SHELL SINGAPORE PTE. LTD.,BLK 122F RIVERVALE DRIVE MULTI STOREY CAR PARK,L3A 175,,0,Type 2,AC,7,0.6900,kWh,R108522K-001,0
2026-09-09 13:30:00,BLK 113 ALKAFF CRESCENT ALKAFF OASIS,113 ALKAFF CRESCENT SINGAPORE 340113,340113,1.335259,103.872948,SHELL SINGAPORE PTE. LTD.,BLK 113 ALKAFF CRESCENT ALKAFF OASIS,L3 284,,1,Type 2,AC,7,0.6900,kWh,R106748B-001,1
2026-09-09 13:30:00,BLK 113 ALKAFF CRESCENT ALKAFF OASIS,113 ALKAFF CRESCENT SINGAPORE 340113,340113,1.335259,103.872948,SHELL SINGAPORE PTE. LTD.,BLK 113 ALKAFF CRESCENT ALKAFF OASIS,L3 282,,1,Type 2,AC,7,0.6900,kWh,R106739R-001,1
2026-09-09 13:30:00,BLK 113 ALKAFF CRESCENT ALKAFF OASIS,113 ALKAFF CRESCENT SINGAPORE 340113,340113,1.335259,103.872948,SHELL SINGAPORE PTE. LTD.,BLK 113 ALKAFF CRESCENT ALKAFF OASIS,L3 283,,1,Type 2,AC,7,0.6900,kWh,R106740C-001,1
2026-09-09 13:30:00,BLK 630/632 BEDOK RESERVOIR ROAD ATM OCBC BEDOK RESERVOIR RD - 7 ELEVEN,631 BEDOK RESERVOIR ROAD SINGAPORE 470631,470631,1.333364,103.915204,SP MOBILITY PTE. LTD.,BLK 630/632 BEDOK RESERVOIR ROAD ATM OCBC BEDOK RESERVOIR RD - 7 ELEVEN,L1 108,,1,Type 2,AC,7.4,0.6278,kWh,R116692Z-001,1
2026-09-09 13:30:00,BLK 630/632 BEDOK RESERVOIR ROAD ATM OCBC BEDOK RESERVOIR RD - 7 ELEVEN,631 BEDOK RESERVOIR ROAD SINGAPORE 470631,470631,1.333364,103.915204,SP MOBILITY PTE. LTD.,BLK 630/632 BEDOK RESERVOIR ROAD ATM OCBC BEDOK RESERVOIR RD - 7 ELEVEN,L1 110,,1,Type 2,AC,7.4,0.6278,kWh,R116694G-001,1
